"from","to"
1139,2506
1139,7736
1139,5477
8266,2506
3984,2506
3984,7215
3984,5179
3984,8585
3984,6613
3984,2863
3984,620
3984,7456
3984,203
3984,6305
3984,5001
3984,420
3984,9459
3984,7868
3984,2657
3984,2549
3984,4763
3984,4377
7357,2506
7243,1854
7243,6223
7243,6797
7243,550
4129,2172
4129,3682
4129,4512
4129,1110
3601,513
3601,203
3601,3096
3601,636
7501,2506
6146,1454
6146,7692
6146,1287
5820,408
5820,5152
5820,6601
5820,6887
5320,5894
5320,1784
5320,1707
4131,2506
3796,6664
3796,3883
3796,7704
3796,4027
3796,8448
3796,4121
3796,157
3796,8644
3796,6675
3796,7725
5414,4103
5414,7854
2506,5903
2506,5905
2506,7318
2506,7538
2506,6706
2506,8993
2506,5924
2506,189
2506,3626
2506,4817
2506,2816
2506,7845
2506,8983
2506,5537
2506,7892
2506,8901
2506,2829
2506,5082
2506,8685
2506,5839
2506,2080
2506,7431
2506,2547
2506,7000
2506,2881
2506,6657
2506,405
2506,3549
2506,4398
2506,245
2506,9137
2506,4413
2506,2896
2506,5249
2506,4773
2506,3494
2506,3404
2506,712
2506,1407
2506,7289
2506,315
2506,1700
2506,51
2506,4123
2506,4470
2506,587
2506,5133
2506,543
2506,3478
2506,6974
2506,3731
2506,480
2506,5693
2506,4502
2506,2040
2506,3282
2506,2256
2506,7771
2506,9307
2506,4452
2506,7760
2506,5513
2506,4426
2506,1104
2506,4142
2506,6866
2506,7869
2506,5838
2506,2145
2506,2924
2506,7261
2506,9609
2506,3200
2506,4258
2506,7821
2506,7824
2506,2397
2506,6281
2506,8233
2506,1785
2506,2915
2506,4732
2506,7799
2506,3871
2506,5741
2506,9321
2506,8208
2506,3267
2506,1910
2506,9390
2506,6790
2506,6371
2506,3351
2506,5539
2506,3587
2506,8350
2506,3538
2506,8154
2506,8640
2506,1958
2506,8704
2506,7660
2506,4233
2506,3313
2506,3528
2506,9358
2506,1297
2506,6118
2506,4350
2506,1086
2506,7265
2506,3594
2506,1594
2506,7277
2506,4908
2506,1107
2506,4466
2506,4155
2506,3975
2506,7356
2506,9047
2506,4433
2506,2283
2506,7557
2506,2683
2506,552
2506,2388
2506,5223
2506,9148
2506,9153
2506,3716
2506,268
2506,8646
2506,6092
2506,9516
2506,9541
2506,8401
2506,8182
2506,8140
2506,3776
2506,3571
2506,9117
2506,3823
2506,6271
2506,1007
2506,1542
2506,4417
2506,7394
2506,4676
2506,8606
2506,6454
2506,6053
2506,6050
2506,1696
2506,7266
2506,1852
2506,3341
2506,1681
2506,6162
2506,325
2506,1684
2506,4862
2506,1013
2506,7378
2506,6016
2506,6735
2506,6278
2506,6181
2506,6001
2506,2593
2506,6856
2506,4302
2506,6845
2506,5568
2506,2144
2506,1054
2506,7796
2506,6289
2506,9607
2506,6324
2506,1670
2506,427
2506,246
2506,2803
2506,1452
2506,8010
2506,974
2506,18
2506,1091
2506,5698
2506,1425
2506,4661
2506,6363
2506,6710
2506,3764
2506,6964
2506,4553
2506,2392
2506,7582
2506,3605
2506,941
2506,2020
2506,3659
2506,8515
2506,7237
2506,652
2506,813
2506,5193
2506,2494
2506,2753
2506,8002
2506,9131
2506,7525
2506,9004
2506,2627
2506,2153
2506,1426
2506,7341
2506,4863
2506,1
2506,8337
2506,5607
2506,6708
2506,1112
2506,3456
2506,5243
2506,4561
2506,2767
2506,3403
2506,529
2506,6604
2506,1414
2506,823
2506,3107
2506,8347
2506,7695
2506,9318
2506,7976
2506,1105
2506,8092
2506,5597
2506,8404
2506,6275
2506,3612
2506,8395
2506,2364
2506,4317
2506,5332
2506,1655
2506,2470
2506,5701
2506,5671
2506,5564
2506,9123
2506,9381
2506,2565
2506,2367
2506,2532
2506,6889
2506,8355
2506,8127
2506,7381
2506,3809
2506,671
2506,9192
2506,6357
2506,3440
2506,5859
2506,8534
2506,9265
2506,6148
2506,4747
2506,8493
2506,4883
2506,5893
2506,6791
2506,9453
2506,7556
2506,6214
2506,8022
2506,9202
2506,4955
2506,4014
2506,147
2506,791
2506,4034
2506,9205
2506,2991
2506,4715
2506,1860
2506,5045
2506,6802
2506,4598
2506,2400
2506,6595
2506,5845
2506,8706
2506,7554
2506,6961
2506,2341
2506,8533
2506,9427
2506,8903
2506,2900
2506,5456
2506,4543
2506,2516
2506,8501
2506,6471
2506,5063
2506,6008
2506,154
2506,2623
2506,1252
2506,8159
2506,9158
2506,2631
2506,9164
2506,1012
2506,3212
2506,7709
2506,5091
2506,6571
2506,3603
2506,6569
2506,5374
2506,2674
2506,9488
2506,756
2506,8055
2506,6859
2506,1760
2506,8381
2506,4141
2506,6697
2506,4842
2506,5497
2506,2694
2506,493
2506,2721
2506,8963
2506,1216
2506,5791
2506,7185
2506,5662
2506,3153
2506,6201
2506,1328
2506,4072
2506,4264
2506,2958
2506,1016
2506,6818
2506,907
2506,8476
2506,8620
2506,6495
2506,358
2506,8193
2506,370
2506,7916
2506,2951
2506,5502
2506,6522
2506,9614
2506,2298
2506,8020
2506,372
2506,577
2506,6208
2506,7278
2506,6288
2506,2537
2506,694
2506,10
2506,6729
2506,6728
2506,6024
2506,2208
2506,8063
2506,6440
2506,8703
2506,4219
2506,5532
2506,7376
2506,6142
2506,3529
2506,82
2506,7118
2506,3019
2506,3817
2506,4437
2506,4540
2506,7447
2506,5968
2506,2950
2506,3462
2506,2404
2506,3812
2506,2993
2506,1896
2506,9033
2506,4975
2506,1831
2506,2751
2506,1140
2506,8014
2506,6494
2506,4493
2506,160
2506,7285
2506,4851
2506,7770
2506,3903
2506,7907
2506,3828
2506,6405
2506,8449
2506,6713
2506,7205
2506,6792
2506,8883
2506,2929
2506,4775
2506,6443
2506,5789
2506,1055
2506,608
2506,2487
2506,3541
2506,2543
2506,6070
2506,1811
2506,9069
2506,7669
2506,5947
2506,4610
2506,7040
2506,4205
2506,8767
2506,6500
2506,4612
2506,8549
2506,4820
2506,3513
2506,8046
2506,5054
2506,4780
2506,8387
2506,7685
2506,4659
2506,7108
2506,5721
2506,3151
2506,8162
2506,8039
2506,4809
2506,7583
2506,8234
2506,2014
2506,6554
2506,5176
2506,4698
2506,4750
2506,7098
2506,802
2506,176
2506,2126
2506,7795
2506,6987
2506,7466
2506,3784
2506,6910
2506,5953
2506,3826
2506,6673
2506,2635
2506,2203
2506,6492
2506,5415
2506,5590
2506,8552
2506,1775
2506,1761
2506,595
2506,4866
2506,1316
2506,4708
2506,876
2506,3300
2506,9431
2506,5863
2506,9600
2506,2138
2506,7727
2506,9216
2506,8416
2506,6141
2506,115
2506,4710
2506,6376
2506,7176
2506,6078
2506,1481
2506,5022
2506,4826
2506,2272
2506,1550
2506,9049
2506,887
2506,6243
2506,1843
2506,3012
2506,4541
2506,3366
2506,8653
2506,7142
2506,9612
2506,206
2506,609
2506,8734
2506,2175
2506,5575
2506,8391
2506,9077
2506,1080
2506,5871
2506,6864
2506,6180
2506,6082
2506,2677
2506,6444
2506,4833
2506,2811
2506,6332
2506,5007
2506,1503
2506,7730
2506,1179
2506,8664
2506,7399
2506,7452
2506,5669
2506,2398
2506,263
2506,885
2506,8270
2506,4168
2506,7531
2506,5645
2506,8226
2506,6764
2506,4946
2506,9422
2506,2191
2506,9130
2506,3361
2506,6364
2506,7631
2506,7520
2506,3457
2506,5262
2506,3270
2506,5516
2506,1742
2506,3788
2506,8243
2506,9254
2506,1864
2506,9437
2506,714
2506,5720
2506,6804
2506,3848
2506,1971
2506,1089
2506,309
2506,5250
2506,1435
2506,4194
2506,6023
2506,2089
2506,7110
2506,3104
2506,1978
2506,5072
2506,3451
2506,1770
2506,3060
2506,1156
2506,6375
2506,5814
2506,2675
2506,182
2506,5435
2506,6321
2506,6200
2506,7809
2506,232
2506,4717
2506,3508
2506,1535
2506,4133
2506,6436
2506,7698
2506,4435
2506,7990
2506,5610
2506,1440
2506,6051
2506,1260
2506,8328
2506,4906
2506,8942
2506,5326
2506,2536
2506,4966
2506,9505
2506,2630
2506,5540
2506,5219
2506,6581
2506,1652
2506,267
2506,3145
2506,1845
2506,6540
2506,4613
2506,2568
2506,4313
2506,8574
2506,822
2506,1920
2506,8716
2506,4069
2506,4348
2506,8726
2506,5115
2506,6497
2506,9534
2506,7166
2506,3483
2506,9075
2506,9141
2506,3727
2506,8088
2506,8987
2506,2442
2506,7037
2506,1779
2506,306
2506,749
2506,7420
2506,3639
2506,508
2506,2756
2506,9250
2506,8081
2506,4339
2506,2353
2506,893
2506,8195
2506,3042
2506,186
2506,2778
2506,7825
2506,3589
2506,5305
2506,7567
2506,6022
2506,938
2506,3869
2506,6711
2506,2084
2506,3123
2506,1632
2506,5225
2506,3822
2506,1217
2506,2812
2506,2535
2506,7375
2506,7558
2506,827
2506,5734
2506,2275
2506,5460
2506,1290
2506,8124
2506,7449
2506,3068
2506,6094
2506,4062
2506,2071
2506,1608
2506,3112
2506,1444
2506,7906
2506,8540
2506,9412
2506,1509
2506,2862
2506,7633
2506,1081
2506,2358
2506,8461
2506,365
2506,6525
2506,9432
2506,1636
2506,9264
2506,9267
2506,502
2506,439
2506,860
2506,3643
2506,6654
2506,9345
2506,4607
2506,6439
2506,3805
2506,3744
2506,6991
2506,2011
2506,5079
2506,4962
2506,468
2506,7186
2506,1496
2506,4102
2506,8680
2506,7338
2506,5317
2506,1703
2506,8287
2506,1097
2506,2315
2506,5359
2506,7219
2506,8018
2506,2384
2506,1158
2506,4518
2506,862
2506,7230
2506,4855
2506,3080
2506,6916
2506,461
2506,459
2506,3369
2506,1312
2506,1190
2506,6622
2506,3092
2506,1374
2506,8346
2506,4201
2506,7139
2506,1619
2506,4094
2506,4049
2506,8805
2506,1051
2506,7614
2506,1853
2506,5656
2506,5712
2506,2063
2506,627
2506,6029
2506,3944
2506,3400
2506,8539
2506,2827
2506,6167
2506,2033
2506,7992
2506,545
2506,7649
2506,7604
2506,1132
2506,6967
2506,6343
2506,9072
2506,7499
2506,5318
2506,97
2506,9406
2506,1064
2506,6211
2506,7065
2506,6564
2506,2831
2506,5322
2506,7878
2506,252
2506,8213
2506,7486
2506,1822
2506,8698
2506,9037
2506,8710
2506,1070
2506,4952
2506,26
2506,4092
2506,2769
2506,3614
2506,8250
2506,389
2506,2796
2506,5916
2506,2489
2506,8931
2506,5037
2506,8920
2506,7061
2506,1349
2506,5942
2506,6718
2506,8003
2506,6731
2506,9085
2506,318
2506,9625
2506,664
2506,8516
2506,2383
2506,7510
2506,3804
2506,164
2506,9503
2506,5702
2506,2979
2506,6353
2506,6383
2506,2656
2506,6226
2506,8271
2506,1331
2506,1755
2506,5158
2506,67
2506,8517
2506,4685
2506,5965
2506,6421
2506,772
2506,2780
2506,3
2506,1873
2506,6639
2506,272
2506,5918
2506,4334
2506,2405
2506,8060
2506,2687
2506,8584
2506,1384
2506,2553
2506,5146
2506,7986
2506,2241
2506,1292
2506,6057
2506,4724
2506,2628
2506,8400
2506,5393
2506,8082
2506,3919
2506,3064
2506,273
2506,4436
2506,5557
2506,1663
2506,8750
2506,2001
2506,3937
2506,4804
2506,3367
2506,6098
2506,7470
2506,9558
2506,6644
2506,632
2506,277
2506,2178
2506,2902
2506,4655
2506,8614
2506,4064
2506,6312
2506,7415
2506,7859
2506,8596
2506,6767
2506,2967
2506,2007
2506,2596
2506,6192
2506,4511
2506,8397
2506,6826
2506,2732
2506,1133
2506,3416
2506,8362
2506,8153
2506,7485
2506,527
2506,6663
2506,6782
2506,302
2506,6297
2506,3443
2506,6799
2506,6462
2506,4984
2506,224
2506,3620
2506,68
2506,1515
2506,388
2506,2483
2506,3050
2506,8582
2506,1982
2506,7225
2506,3972
2506,7074
2506,7072
2506,9054
2506,1383
2506,3140
2506,4992
2506,1321
2506,3016
2506,352
2506,3898
2506,3853
2506,7595
2506,5793
2506,4018
2506,8415
2506,5463
2506,5967
2506,2533
2506,6772
2506,1141
2506,7780
2506,5723
2506,3650
2506,7696
2506,5587
2506,4451
2506,400
2506,1704
2506,3113
2506,6721
2506,5535
2506,7648
2506,6027
2506,6817
2506,1936
2506,8618
2506,4595
2506,7165
2506,715
2506,5917
2506,2493
2506,5652
2506,330
2506,6716
2506,8818
2506,8070
2506,3896
2506,8512
2506,2650
2506,5290
2506,8965
2506,262
2506,8992
2506,5333
2506,2508
2506,8553
2506,2968
2506,4492
2506,7082
2506,5831
2506,1474
2506,4114
2506,7726
2506,5420
2506,4882
2506,6939
2506,942
2506,124
2506,6501
2506,7435
2506,7216
2506,7143
2506,3915
2506,5038
2506,8869
2506,4881
2506,987
2506,3537
2506,3032
2506,9325
2506,5853
2506,6280
2506,7964
2506,2728
2506,5195
2506,1180
2506,3266
2506,3435
2506,8107
2506,872
2506,44
2506,2813
2506,6616
2506,6080
2506,1692
2506,8273
2506,1902
2506,4387
2506,6172
2506,473
2506,5135
2506,4880
2506,2934
2506,1773
2506,6043
2506,5188
2506,7816
2506,5666
2506,5996
2506,2637
2506,1272
2506,4601
2506,1802
2506,2975
2506,2086
2506,2321
2506,6445
2506,911
2506,648
2506,4980
2506,4888
2506,4644
2506,7575
2506,7436
2506,7943
2506,4035
2506,4774
2506,43
2506,7708
2506,5348
2506,2207
2506,451
2506,1136
2506,1776
2506,217
2506,5096
2506,7594
2506,2072
2506,3360
2506,7259
2506,1585
2506,5870
2506,963
2506,5062
2506,7257
2506,2051
2506,4764
2506,6860
2506,7717
2506,2234
2506,855
2506,6738
2506,8424
2506,2551
2506,409
2506,8258
2506,2642
2506,5071
2506,2534
2506,9118
2506,2029
2506,9445
2506,593
2506,7454
2506,2399
2506,1691
2506,7349
2506,5473
2506,9606
2506,3847
2506,9031
2506,5489
2506,7881
2506,5993
2506,1921
2506,1308
2506,7872
2506,9485
2506,4161
2506,7947
2506,7522
2506,3417
2506,2111
2506,3819
2506,6055
2506,4186
2506,9168
2506,2710
2506,4486
2506,8768
2506,2926
2506,7922
2506,8499
2506,6751
2506,4967
2506,4401
2506,923
2506,2444
2506,8597
2506,7571
2506,1677
2506,8615
2506,9510
2506,5923
2506,2969
2506,7769
2506,4733
2506,247
2506,7811
2506,8191
2506,4066
2506,146
2506,8700
2506,9255
2506,4298
2506,8636
2506,3964
2506,89
2506,377
2506,2263
2506,2639
2506,1361
2506,6688
2506,5274
2506,6963
2506,2789
2506,4569
2506,5511
2506,6914
2506,3238
2506,3025
2506,7939
2506,9414
2506,2659
2506,2559
2506,5478
2506,8069
2506,8157
2506,9341
2506,5987
2506,8119
2506,6739
2506,5419
2506,4286
2506,5239
2506,84
2506,2794
2506,7495
2506,7612
2506,5267
2506,582
2506,7157
2506,1847
2506,4949
2506,1807
2506,6720
2506,5370
2506,5785
2506,6900
2506,4942
2506,5567
2506,2872
2506,4513
2506,6906
2506,8216
2506,6686
2506,2408
2506,2775
2506,8091
2506,4337
2506,7306
2506,5397
2506,384
2506,3617
2506,3542
2506,4649
2506,1715
2506,4299
2506,3807
2506,2959
2506,7298
2506,843
2506,9478
2506,4737
2506,202
2506,3472
2506,4006
2506,6529
2506,6225
2506,1052
2506,975
2506,956
2506,6345
2506,5828
2506,9501
2506,2039
2506,7853
2506,7169
2506,5023
2506,8239
2506,4741
2506,9489
2506,1667
2506,871
2506,1880
2506,5034
2506,376
2506,5922
2506,1579
2506,9052
2506,6344
2506,3170
2506,2238
2506,6166
2506,8478
2506,3076
2506,7867
2506,7542
2506,3943
2506,1092
2506,9285
2506,1557
2506,7048
2506,1071
2506,1223
2506,7681
2506,8904
2506,6830
2506,3862
2506,4617
2506,8284
2506,7735
2506,1634
2506,2151
2506,5787
2506,8202
2506,8375
2506,2088
2506,4188
2506,5139
2506,5526
2506,2938
2506,6209
2506,8855
2506,5145
2506,8739
2506,610
2506,4797
2506,69
2506,9483
2506,9565
2506,88
2506,3806
2506,6806
2506,70
2506,5969
2506,912
2506,7353
2506,3996
2506,8545
2506,1838
2506,6154
2506,3527
2506,2595
2506,7876
2506,2449
2506,8885
2506,4727
2506,1986
2506,5012
2506,5675
2506,7083
2506,4538
2506,3241
2506,8770
2506,5690
2506,2229
2506,4972
2506,3100
2506,9010
2506,7731
2506,4697
2506,2480
2506,3661
2506,3132
2506,2944
2506,1259
2506,8247
2506,1478
2506,1098
2506,3916
2506,2666
2506,4305
2506,8850
2506,1201
2506,6007
2506,7933
2506,3548
2506,3518
2506,1974
2506,424
2506,5383
2506,2870
2506,5649
2506,5248
2506,6742
2506,1202
2506,6193
2506,4662
2506,1243
2506,5491
2506,7596
2506,286
2506,5024
2506,1581
2506,6689
2506,4941
2506,1706
2506,1085
2506,2361
2506,8229
2506,3611
2506,793
2506,716
2506,3268
2506,2563
2506,9348
2506,5418
2506,8898
2506,5646
2506,3224
2506,167
2506,2828
2506,2945
2506,4479
2506,1436
2506,1343
2506,2871
2506,4009
2506,3808
2506,7227
2506,1042
2506,3715
2506,8952
2506,950
2506,3609
2506,1248
2506,8996
2506,2714
2506,9603
2506,9435
2506,913
2506,178
2506,6139
2506,6084
2506,7938
2506,4095
2506,569
2506,63
2506,1855
2506,9073
2506,4294
2506,7552
2506,2997
2506,7972
2506,2620
2506,7228
2506,9105
2506,5697
2506,8181
2506,507
2506,1032
2506,1567
2506,1998
2506,7754
2506,5934
2506,2458
2506,9493
2506,8657
2506,1729
2506,9429
2506,7383
2506,8752
2506,560
2506,6579
2506,6854
2506,4554
2506,1398
2506,6173
2506,1500
2506,5081
2506,7995
2506,3753
2506,2319
2506,878
2506,4779
2506,3052
2506,7532
2506,2855
2506,193
2506,8027
2506,8423
2506,2460
2506,5544
2506,6071
2506,7746
2506,9082
2506,6602
2506,881
2506,8573
2506,9091
2506,5342
2506,1903
2506,7297
2506,8050
2506,5898
2506,8902
2506,2152
2506,1888
2506,7616
2506,2332
2506,7184
2506,6395
2506,3624
2506,9444
2506,2705
2506,3740
2506,1975
2506,3500
2506,7304
2506,3771
2506,9203
2506,4429
2506,4454
2506,1004
2506,6586
2506,8281
2506,7920
2506,6674
2506,6591
2506,8256
2506,8867
2506,6701
2506,3913
2506,3952
2506,6945
2506,3347
2506,9329
2506,1842
2506,4626
2506,4994
2506,1449
2506,3318
2506,7766
2506,1008
2506,9410
2506,7296
2506,1511
2506,5788
2506,6174
2506,7295
2506,6434
2506,79
2506,1980
2506,5197
2506,1981
2506,1306
2506,3655
2506,5050
2506,4261
2506,4260
2506,753
2506,6724
2506,3485
2506,2649
2506,8762
2506,2663
2506,8096
2506,4152
2506,8004
2506,6733
2506,503
2506,2952
2506,9613
2506,708
2506,1915
2506,7584
2506,6079
2506,2571
2506,4206
2506,7894
2506,4843
2506,1616
2506,3014
2506,3285
2506,4442
2506,7682
2506,6131
2506,6257
2506,9571
2506,7446
2506,2768
2506,2171
2506,1400
2506,8321
2506,5592
2506,6835
2506,6108
2506,2869
2506,890
2506,3628
2506,3786
2506,3978
2506,6855
2506,5781
2506,4719
2506,575
2506,8198
2506,3710
2506,441
2506,4273
2506,8114
2506,6464
2506,9030
2506,5962
2506,8009
2506,1352
2506,3908
2506,6719
2506,5716
2506,8890
2506,7145
2506,3561
2506,7914
2506,27
2506,9115
2506,5351
2506,6573
2506,1438
2506,4729
2506,6455
2506,4274
2506,4501
2506,4017
2506,883
2506,8029
2506,7691
2506,2645
2506,6482
2506,8557
2506,6300
2506,4588
2506,9338
2506,2679
2506,2429
2506,2316
2506,8028
2506,2990
2506,6072
2506,2960
2506,782
2506,2471
2506,5350
2506,4117
2506,4389
2506,3638
2506,4496
2506,4736
2506,5236
2506,5945
2506,4783
2506,5658
2506,6147
2506,9278
2506,1858
2506,438
2506,4536
2506,2103
2506,5384
2506,5130
2506,514
2506,5399
2506,90
2506,3607
2506,1455
2506,5044
2506,5600
2506,8492
2506,256
2506,3813
2506,3794
2506,5897
2506,215
2506,5343
2506,3031
2506,5776
2506,149
2506,8169
2506,5426
2506,9587
2506,5276
2506,8551
2506,8830
2506,9209
2506,8616
2506,6915
2506,5536
2506,1235
2506,6882
2506,7287
2506,3345
2506,5944
2506,8702
2506,574
2506,1800
2506,7578
2506,8623
2506,31
2506,4327
2506,3503
2506,113
2506,2908
2506,6819
2506,2266
2506,4961
2506,623
2506,1493
2506,1851
2506,8377
2506,8895
2506,961
2506,6121
2506,1228
2506,1953
2506,7334
2506,1434
2506,6287
2506,7815
2506,5524
2506,7263
2506,5171
2506,1472
2506,481
2506,7490
2506,8420
2506,4148
2506,9344
2506,8257
2506,4322
2506,3564
2506,6028
2506,5528
2506,5624
2506,4468
2506,713
2506,7311
2506,5302
2506,7424
2506,9512
2506,8359
2506,7526
2506,2342
2506,5159
2506,5051
2506,5565
2506,2886
2506,7788
2506,2012
2506,310
2506,7434
2506,6256
2506,5118
2506,5704
2506,94
2506,3290
2506,3986
2506,340
2506,5978
2506,845
2506,4229
2506,521
2506,4425
2506,6493
2506,2686
2506,5053
2506,3619
2506,3023
2506,2149
2506,3843
2506,5641
2506,6020
2506,5339
2506,1212
2506,4650
2506,3953
2506,5008
2506,1053
2506,7462
2506,7113
2506,7911
2506,7719
2506,6626
2506,3343
2506,8709
2506,9356
2506,8655
2506,5149
2506,8941
2506,5832
2506,790
2506,6442
2506,1450
2506,9113
2506,1889
2506,8687
2506,8989
2506,1029
2506,472
2506,8907
2506,5719
2506,8945
2506,4680
2506,1402
2506,2846
2506,3877
2506,4342
2506,1516
2506,9155
2506,2604
2506,5028
2506,9063
2506,7741
2506,8544
2506,1009
2506,2891
2506,9443
2506,3748
2506,5873
2506,7162
2506,3599
2506,7863
2506,4517
2506,7254
2506,8660
2506,825
2506,3698
2506,7021
2506,3455
2506,8840
2506,7204
2506,6693
2506,2976
2506,3329
2506,29
2506,11
2506,5559
2506,1895
2506,5591
2506,8693
2506,6506
2506,1673
2506,1077
2506,710
2506,2964
2506,2762
2506,7672
2506,4247
2506,1181
2506,4810
2506,1649
2506,1157
2506,5315
2506,6672
2506,2962
2506,7586
2506,4455
2506,3925
2506,5041
2506,4231
2506,7862
2506,1532
2506,1039
2506,668
2506,7497
2506,7818
2506,9258
2506,7924
2506,9245
2506,3024
2506,7570
2506,1900
2506,250
2506,6749
2506,1295
2506,3998
2506,8625
2506,4957
2506,5523
2506,2334
2506,4284
2506,7309
2506,81
2506,3059
2506,7918
2506,8819
2506,5508
2506,259
2506,4953
2506,4318
2506,3480
2506,1758
2506,1989
2506,2300
2506,7949
2506,1280
2506,8607
2506,3495
2506,4181
2506,5228
2506,8085
2506,4525
2506,6549
2506,1576
2506,2720
2506,3136
2506,4333
2506,5214
2506,2678
2506,2094
2506,4384
2506,1833
2506,8594
2506,594
2506,1457
2506,5936
2506,8255
2506,1705
2506,616
2506,5633
2506,7950
2506,3467
2506,8859
2506,5039
2506,5576
2506,6054
2506,7997
2506,2878
2506,7772
2506,1143
2506,846
2506,8977
2506,6496
2506,9109
2506,7827
2506,9100
2506,7666
2506,7421
2506,2877
2506,5147
2506,2632
2506,7888
2506,7865
2506,7728
2506,3711
2506,492
2506,6323
2506,5310
2506,932
2506,17
2506,4084
