"from","to"
2439,2506
1926,2506
633,2506
5073,2506
8313,2506
9374,878
91,2506
222,2506
222,879
8912,2226
8912,7382
8912,1192
8912,2247
4837,2506
6083,1507
8926,2506
5392,2506
5314,2506
7423,2506
7690,2506
1883,2506
49,2506
1836,2506
4422,2506
4422,6893
6229,9302
7857,2506
8463,2506
8463,94
8804,9302
7033,2506
3683,2506
3683,5574
3623,2506
2822,8190
5020,9302
5020,7026
2512,2506
7762,2506
3534,2506
6450,2506
2183,702
2183,5375
3382,2506
6989,2506
5466,2506
357,8560
4793,2506
6224,2506
7020,2506
695,2506
9074,3865
8811,5539
8438,2506
7555,8314
2224,2506
5428,2506
8450,6030
5336,2506
8065,2506
9316,2506
4046,2506
2638,9302
6213,531
4609,2506
4994,5872
7494,2506
7081,9302
3655,531
9276,2506
179,2506
5548,2506
9343,8413
5732,2506
4744,7925
1059,2506
3849,2506
8318,2506
5585,2506
1565,6950
7561,2506
8598,2506
2722,2506
156,8314
4633,2506
7509,2506
3680,2506
6968,2506
5717,2506
5983,9302
5672,2506
2982,2506
1504,2506
5728,9302
5515,2644
6766,2506
6951,8456
4483,2506
6651,4768
889,4784
3154,2506
3793,5905
3793,1318
7359,2506
4117,1809
4117,425
1725,2506
1047,2506
6977,2506
6335,2506
7310,2506
4067,2506
8986,2506
1507,2885
1507,9321
1507,5349
1507,1840
1507,2126
1507,1177
1507,4728
1507,6291
1507,8738
1507,2769
1507,4218
1507,9134
1507,6209
1507,1278
1507,2310
1507,1892
1507,8884
1507,3677
1507,6036
1507,4412
1507,3557
1507,821
1507,2276
1507,789
1507,3071
1507,9095
1507,8757
1507,939
1507,8797
1507,2481
1507,3832
1507,1031
1507,5077
1507,8975
1507,1298
4570,2506
2302,2506
1303,7097
8576,2506
5753,1041
5753,2807
2286,2506
8485,2506
6870,6950
7764,2506
2671,1453
5524,7102
24,2506
9151,2506
5635,1507
39,2506
4539,1507
6884,2506
6039,2506
8419,2506
8419,7941
87,2506
2621,2506
7107,2506
8944,2506
359,2506
359,3237
3105,5194
7223,2506
1519,9302
1519,353
4026,2506
2230,2506
8863,6030
5647,2506
5647,2622
442,2506
3876,2506
9212,7705
4792,2506
1748,2506
792,9302
6592,2506
6538,1123
6538,7934
2091,9302
3668,2506
8663,9302
3651,1596
6727,2506
4301,2506
6205,2506
6486,2506
4981,2506
4423,8314
7918,9243
3258,2506
331,2506
9038,5850
1230,2506
3938,2506
8953,419
7137,2506
5552,2506
7317,2506
2336,9302
4968,2506
5220,2506
1893,2506
3109,5194
1983,2506
1983,9204
5337,2506
2299,2506
8773,2506
9517,2506
7699,2506
7515,2506
8595,2506
7715,7030
6863,2506
28,2506
603,2506
863,2506
7865,2506
1279,2506
3449,2506
8315,2506
4126,2506
2150,2506
5186,2506
3539,2506
3539,3573
4122,2506
4122,373
9550,6927
9550,5069
9550,631
1173,2506
2488,8314
2793,2506
5877,1007
5877,7674
5802,2506
5001,2506
5354,2506
218,2506
218,4143
218,8724
7140,2506
2176,2506
3003,5194
8896,3134
6811,9302
7701,5537
3838,2506
7042,2506
4487,4539
764,2506
4884,2506
5017,9302
7602,6950
1415,2506
5876,2506
1257,2506
8829,2506
3664,2506
8792,2506
5768,2506
847,2506
2797,9302
1458,2506
2702,2506
9353,2506
7748,2506
1359,2506
6655,9302
6302,9537
3553,2506
3660,9302
3697,9302
3138,2506
1227,2506
8888,2506
8888,3476
8888,2338
2718,2506
8302,2506
5166,2506
1061,2506
3088,2506
8045,4160
8718,2506
8718,8488
7408,2506
9322,9302
4688,4717
2643,2506
1991,2774
5542,9302
6252,2506
2228,2506
4738,2506
7529,2506
8587,2506
2156,2506
2446,3174
2446,2893
2446,5282
2446,1662
2446,5403
2446,8697
9025,3667
5619,2506
4583,2506
3344,531
1832,2506
9615,2506
4079,2506
254,2506
7889,2506
6658,2506
7671,2506
2819,1683
2819,6740
2819,5203
2819,5311
2819,5650
2819,5005
8872,7388
8872,8196
7247,2506
1693,2506
1693,2004
7831,6030
2920,2506
4307,2506
1394,2506
6396,2506
6947,2226
3427,2506
7991,5862
4498,2506
7339,2506
6373,2448
6599,83
4335,2506
8412,4907
8080,2506
1265,9302
3054,2506
6707,2506
8960,9302
3308,6507
7044,2506
7705,4890
7705,9001
7705,9215
8103,2506
6449,2506
2719,2506
5836,2506
8785,2506
2115,3437
2115,3901
2115,8603
2115,8544
2115,2446
2115,7
2115,4535
2115,7722
3783,2506
6505,9302
9088,2506
9062,8886
3701,4207
3701,3701
9000,2506
6899,2506
4945,2506
8648,2506
840,5194
7714,2506
3492,9302
1612,6151
5955,2670
5955,2049
5955,8264
5955,7909
8833,2506
5257,2506
6391,2506
9215,7705
1595,2506
6825,2506
693,2506
8053,9302
3905,2506
1034,2506
1569,8744
3094,531
6785,2506
2981,920
4824,2506
4580,3693
3221,2506
1305,2506
5843,5282
4007,2506
3968,2506
3325,2506
3259,2506
6546,2506
601,9462
8062,2506
2612,9302
3476,7461
763,2506
5015,2506
5757,9302
412,9302
4239,4688
788,8744
3244,2506
3244,4422
1066,2506
1805,2506
4894,2506
8861,8718
5334,9302
387,2506
3730,9302
5,2506
2339,9302
7606,2506
2511,6687
2511,1413
2101,9302
4362,2506
8378,2506
8030,2506
3378,2506
1476,2506
4865,9302
1757,2506
9622,2506
4125,2506
2928,2506
3194,2506
9256,2049
3574,4785
7866,2506
4625,2506
92,9302
8697,6452
8068,2506
5722,531
4544,2506
1362,2506
1362,9302
8286,2506
4235,2506
402,8314
3630,2506
6709,2506
1453,4245
2887,2506
8374,2506
4151,2506
900,9302
3235,2506
4406,3984
2851,1618
3297,2506
1427,2506
2139,2506
2904,2506
7060,2506
7060,4667
8624,2506
6402,2506
4494,5481
7854,7318
9249,9302
1747,2506
9028,9302
9028,3471
5939,2506
5244,2506
3035,2506
3006,9302
4008,2594
7316,752
8995,2506
1556,1139
4860,8072
4860,443
4748,8155
4748,6546
1899,1484
771,2506
7025,2506
4677,2506
3675,9302
2734,2506
6470,2506
9172,2506
5173,2506
6132,4885
6132,8988
6132,2525
6132,7936
6132,2733
6132,2809
6132,6410
6132,1510
6132,5101
6132,2497
6132,323
6132,8422
6132,5756
6132,1033
6132,5164
6132,8188
6132,6682
6132,9363
6132,5329
6132,3075
6132,5750
6132,8444
6132,5074
6132,462
6132,2765
6132,1598
6132,9411
6132,2278
6132,2277
6132,6850
6132,3081
6132,1473
6132,4730
6132,8994
6132,1253
6132,6610
6132,5031
6132,7684
6132,5035
6132,6671
6132,482
6132,496
6132,3249
6132,6973
6132,1721
6132,6594
6132,3057
6132,7380
6132,5825
6132,3277
6132,9423
6132,5319
3498,9231
1078,2506
1125,2506
6185,2783
6090,2506
4325,9191
8654,9302
7483,2506
7336,2506
7336,9302
1531,2506
762,2506
3874,2506
1685,1264
4718,2506
4718,933
5144,2506
7326,2506
6441,2506
3653,2506
5850,2506
6741,8314
2759,2506
3338,2506
2703,2506
9128,2506
385,7326
7981,2506
4005,7181
4005,8744
6488,9302
42,9302
6857,2506
8160,2506
4409,2506
742,2506
5911,2506
1639,3365
6547,2506
2879,9302
8390,2506
8821,2506
195,9302
8708,2506
8602,2134
4397,8886
9020,3637
9020,9302
4119,2506
6438,2506
4647,2506
580,2506
6962,2506
1613,2506
2314,2513
2314,5795
2314,2254
4157,2506
4642,2506
8741,2506
2653,2506
8034,2506
4938,2506
5794,2506
4316,2506
2390,2506
4160,2506
4160,8851
4160,8045
5483,2506
1079,2506
2963,2506
3337,2506
4015,2506
9200,2506
6359,2506
2273,8983
2273,1507
8701,607
3829,2506
3108,2506
2484,2506
7861,2506
7569,2506
6587,2506
6349,2506
2133,2506
7830,2506
4776,9302
3861,2506
8707,2506
3486,2506
3719,2506
6037,2506
8260,2506
5087,1507
5087,1353
5087,7512
5087,9536
2465,2506
4221,2506
356,2506
5143,2506
4611,5798
4611,7327
5881,6803
5881,2049
4116,9302
5275,9302
5950,2506
7993,8413
2848,2506
8638,6950
835,9302
5089,2506
7843,2506
1733,9302
5674,2506
2542,2506
2513,2506
1648,2506
1120,5797
2236,2506
2154,2506
1121,2506
3037,2506
739,2448
2062,2506
2062,9302
6950,6255
6950,2707
6950,7250
6950,271
6950,3791
6950,7507
6950,7388
6950,947
6950,1178
6950,371
6950,1393
6950,1424
6950,6065
6950,2257
6950,8733
6950,8455
6950,4514
6950,8280
6950,5834
6950,4970
6950,7073
6950,9060
6950,5522
6950,2655
6950,5761
6950,2517
6950,2647
6950,6694
6950,2223
6950,7414
6304,2506
8196,2506
7337,2506
3926,2506
7603,2506
770,2506
7416,1096
3676,2506
4012,2506
4012,3168
8897,2506
522,2506
1879,2506
3686,9302
5543,3475
5543,9302
8194,531
1772,1881
5880,2506
7967,2506
2495,2506
1344,4905
7231,2506
2143,2506
5797,2506
5797,1120
3674,7243
3674,2506
4565,2506
9098,2506
4874,2506
9320,2506
7347,9302
1985,2506
6956,2506
6956,7097
6956,9136
6956,2651
5461,2506
973,3966
973,8983
3260,3616
4457,2506
8314,5679
8314,7700
8314,903
8314,1846
8314,2146
8314,8772
8314,8514
8314,2818
8314,7450
8314,7370
8314,8285
8314,6060
8314,9009
8314,3383
8314,1824
8314,7955
8314,4359
8314,5455
8314,2125
8314,2476
8314,1808
8314,3947
8314,5286
8314,4674
8314,2295
8314,5011
8314,265
8314,7618
8314,7282
8314,3463
8314,1621
8314,410
8314,8123
8314,8742
8314,8186
8314,5813
8314,4411
8314,1164
8314,8168
8314,1479
8314,666
8314,6244
8314,5499
8314,2381
8314,7553
8314,6876
8314,6933
8314,7141
8314,4891
8314,9594
8314,6206
8314,6988
127,9302
9342,2506
5361,2506
3446,2506
8116,2506
2985,2506
421,2506
1620,9302
1620,1302
138,2506
3452,2506
1301,2506
5904,2506
819,2506
8731,2506
6056,2506
3814,2506
8601,2506
8567,2506
6681,9302
8717,1123
8717,3965
8717,9547
8717,4539
8717,899
3021,2506
7958,2506
7221,2506
2505,2506
8056,2506
6779,8495
7880,5282
1342,2506
1932,2506
4269,2506
2118,2490
2549,6950
4876,3048
4876,5120
5191,2506
2834,2506
7087,2009
6895,2506
440,2506
8129,2506
6329,2506
5048,2506
5048,2800
291,2506
9415,2506
3741,2506
8230,2506
5758,2506
5758,2644
5398,2506
3928,9302
9484,2506
9484,5481
6062,9302
4726,2506
221,2506
8538,2506
7528,2506
6374,9302
718,1881
718,7244
718,7798
3039,9302
8630,2506
1138,2506
1138,4620
9263,3637
5161,2506
348,2506
2771,8314
5131,2506
2343,2506
6562,2506
7813,2506
1875,2506
2240,2506
2387,2506
3254,9302
924,2506
7516,2506
5520,2506
747,2506
3586,2506
3334,2506
241,2506
8870,9302
5749,2506
8860,2506
1145,2506
3687,9302
796,1809
1199,2506
3286,2506
5066,3198
1972,2506
158,9206
158,1979
158,1236
7438,2506
5890,2506
7909,2506
7909,211
7043,7705
1771,2506
4790,2506
7442,2506
9373,2506
1944,2506
3399,9598
6330,676
3233,2506
1423,2506
910,2506
2810,2506
9036,2506
7910,2506
6044,2506
4746,2506
9592,2506
7810,2506
2764,2378
2764,7544
5842,2506
5140,2506
8051,2506
1878,2506
1987,2506
8460,2506
4388,2506
9165,9302
9165,4153
2477,2506
5264,2506
5105,2506
6328,2506
168,2506
9189,2506
563,2506
2438,2506
1206,2506
7630,2506
9380,2506
4597,9302
977,2506
3502,2506
4038,504
4038,512
4038,7826
4038,9343
4038,3142
4038,8566
4038,6748
4038,8998
4038,3769
264,3667
4390,2506
3912,9430
5956,2506
3902,4341
4801,2506
6675,2506
4575,2506
5358,423
8764,2506
1323,2506
5396,2506
4821,5798
6123,2506
4639,2506
943,2506
943,4008
4499,5013
2866,8379
3131,2506
8967,676
1924,2506
8303,2506
7242,2506
5637,2506
5867,2506
7689,2506
6182,531
6182,8311
5579,2506
6752,9302
4379,2506
4997,2506
8838,2506
8524,2506
1082,2506
780,2506
1712,2506
3038,2506
3907,2506
7846,2506
8877,2506
6272,9302
7848,2506
8167,9302
1137,676
717,2506
360,9302
2162,2506
1439,2506
1387,2506
4838,2506
3368,2506
2490,9302
8853,2506
7829,2506
6877,2506
794,2506
1664,531
949,2506
2654,2506
5687,2506
3930,2506
5099,2506
7753,2506
1819,2506
1819,7136
1819,8746
8721,2506
244,2506
244,2774
3779,5194
3779,994
612,2506
1084,2506
7534,2506
1722,9302
4516,2634
7187,2506
6149,2506
9051,676
3547,2506
5665,2506
4438,9302
7001,2506
6551,7336
8621,2506
238,2506
3392,2506
2973,2506
45,9302
2712,2506
2712,799
2712,1357
4003,2506
9340,2506
9332,2506
4473,2506
7368,7925
3654,2506
4312,2506
7226,3365
5129,9302
9067,9302
9261,2506
886,2506
1536,3929
8451,2506
303,192
1997,2506
5900,2506
3015,2506
171,9302
4430,2506
978,2506
1871,2506
6170,2506
6314,9302
6637,9302
1351,2506
4149,2506
4230,2506
363,2506
2684,9302
3649,2506
7915,2506
596,9302
880,2506
9536,3063
2832,2340
2832,5408
9477,2506
3858,2506
936,3411
936,2340
936,2823
6528,8314
4571,2506
6801,2506
8868,2506
2042,2506
8642,2506
8642,7030
1513,9302
6481,2506
210,2506
9058,2506
1096,4848
1096,6770
1096,3041
1096,7978
1096,1373
1096,6373
1096,4336
1096,5609
1096,6800
1096,8456
1096,2448
1096,9059
1096,3211
1096,6431
1096,2550
1096,5187
1096,1909
1096,9389
3324,2506
1011,3966
7027,2506
1782,2506
2841,2506
2546,2506
2077,2506
7371,2506
1961,2506
4983,2506
3756,2506
3756,3365
4815,2506
8537,9302
1954,2506
2504,2506
1172,3637
1172,768
804,2506
853,2506
6976,2506
4766,2506
1897,2506
4723,2506
8417,2506
346,2506
7404,2506
6954,9302
7405,2506
5766,2506
505,2506
5313,2506
3097,2506
6732,4341
1962,9302
8817,2506
2041,2506
2041,5481
5444,2506
8979,2506
3519,2506
7325,2506
7325,1507
4410,2527
579,2506
8511,2506
6896,2506
8949,2506
276,531
8210,2506
5132,2506
1229,2506
1229,7125
2333,2506
5052,2506
8456,2492
8456,5404
8456,1096
8456,2448
2448,2506
2448,1096
3408,9302
9059,2506
9059,1096
9059,2448
9059,4292
9059,5187
5468,2506
1313,2506
7579,2506
1309,2506
4703,2506
4704,2506
3070,2506
7117,2506
7114,739
7564,2506
1275,2506
1274,2506
1274,5194
1274,3868
1274,4331
1274,6878
8946,2506
5844,2506
1837,2506
1108,2506
5212,5213
7723,2506
8261,2506
3319,2506
7123,2506
7124,2506
5615,2506
4355,2506
4356,2506
6234,2506
4530,2506
9024,2506
5200,2506
597,2506
1738,2506
1266,2506
6431,1096
6431,5187
4645,9302
3464,2506
1106,2506
3307,2506
6385,2506
8211,2506
2422,2506
4292,2506
8927,2506
5187,5609
5187,4911
8815,2506
5097,2506
681,2506
682,2506
684,2506
643,2506
642,2506
647,2506
649,2506
5604,2506
6261,2506
6262,2506
6263,2506
6515,2506
6519,2506
6518,2506
1405,2506
1404,2506
6009,2506
705,2506
4319,2506
1099,2506
8744,2506
8744,47
8744,9302
8744,5000
8744,9005
8744,9061
8744,7135
8744,3793
8744,4005
8744,8744
8744,4171
8743,2506
8743,3230
8748,2506
4484,2506
141,2506
857,2506
3355,2506
1185,2506
8728,2506
8730,2506
6135,2506
1197,2506
1810,2506
1786,2506
6381,2506
6965,2506
6574,2506
6575,2506
905,2506
9442,2506
212,2506
2432,9302
867,2506
864,9302
3496,2506
6567,2506
9447,2506
5136,2506
5138,2506
5134,2506
8550,2506
706,2506
9002,2506
5443,2506
1907,2506
1380,2506
8141,2506
4892,2506
4556,2506
4555,2506
2840,2506
2838,2506
4816,2506
9407,6507
548,2506
4289,2506
1597,2506
4323,3667
4850,2506
4849,3824
4849,6950
523,2506
8031,2506
8118,9302
7985,9302
2613,2506
5254,3636
7974,2506
7973,2506
3507,2506
1543,2506
3520,2506
107,1096
107,2448
651,2506
650,2506
8590,2506
1468,2506
8675,2506
8782,5282
5888,2506
5582,2506
5581,2506
5705,2506
962,2506
1447,2506
2755,2506
1445,2506
5684,2506
4931,2506
5763,2506
5155,2506
5751,2506
5154,2506
1777,2506
1778,2506
7543,9302
2922,2506
3331,2506
3333,2506
7372,2506
5572,2506
4097,2506
4909,2506
3708,2506
6160,2506
9305,2506
6159,2506
9094,2506
9096,2506
6215,2506
6216,2506
6222,2506
8760,2506
8828,2506
558,2506
6264,2506
6266,2506
9368,2506
4162,2506
8798,2506
2867,2506
1464,2506
1467,2506
3433,2506
4987,2506
343,2506
354,2506
4637,2506
3939,2506
4643,2506
3945,2506
8563,5282
1430,2506
1431,2506
6355,2506
4033,2506
964,2506
197,2506
7428,2506
4832,2506
7605,2506
4924,9302
4572,2506
4579,9302
8338,2506
9392,2506
7891,2506
7890,2506
3302,1096
6249,2506
6888,2506
4504,2506
7877,9302
4507,2506
4507,5753
114,9302
2704,2506
453,2506
1728,2506
8133,2506
9524,2506
9523,2506
775,2506
4599,2506
8966,2506
3831,2506
7742,2506
9315,2506
7980,2506
7103,2002
1750,2506
6002,2506
3935,9302
3933,2506
3646,2506
980,2506
9551,2506
9552,2506
7411,2506
7407,2506
6326,2506
6113,2506
6114,2506
7808,2506
6112,2506
8841,2506
307,2506
2237,2506
9391,2506
1887,2506
1886,2506
1187,2506
7768,2506
1377,2506
7935,2506
1708,2506
2066,2506
2420,2506
2415,2506
8137,2506
7791,2506
7789,2506
7794,9302
5309,2506
234,2506
9574,2506
9568,2506
4753,2506
1046,2506
1028,2506
394,2506
399,2506
729,2506
9271,4756
60,2506
61,2506
6427,2506
3893,2506
9181,2506
3992,2506
7655,2506
3087,9302
2430,2506
6221,2506
9013,2506
4394,2049
4761,2506
1669,2506
1194,2506
7465,2506
4916,2506
6823,2506
8480,2506
2914,2506
3995,2506
3997,2506
6451,2506
6473,2506
4083,2506
5779,2506
2170,2506
8994,2506
3101,2506
9577,2506
3799,9302
4132,2506
239,2506
1334,2506
7398,2506
7397,2506
4330,2506
604,9302
7593,2506
6388,2506
8976,2506
800,2506
786,2506
7419,2506
971,2506
6301,2448
4399,2506
2371,2506
4171,2506
5061,2506
5060,2506
5058,2506
9349,2506
230,2506
8305,2506
3684,2506
726,2506
1465,2506
5277,2506
3322,2506
1520,2506
4105,2506
5608,2506
2099,2506
5580,2506
9071,2506
3666,2506
4232,9302
8589,2506
8589,3243
9166,2506
9167,2506
6299,9302
1023,2506
7879,2506
1759,2506
6189,2506
9287,2506
5016,2506
920,3365
919,6030
585,9302
5525,2506
7190,2783
2946,2506
1094,2506
4283,6030
1022,2506
5792,2506
1555,2506
3046,2506
5113,2506
3899,2506
3420,2506
3419,2506
5467,2506
541,2506
6553,2506
1952,2506
7183,2506
2939,2506
2943,2506
75,2506
7379,2506
7585,9302
467,2506
4291,2506
5691,2506
2807,2506
6842,2506
4869,2506
4870,2506
4522,2506
7403,2506
1073,2506
1825,2506
5737,2506
4448,2506
1239,2506
551,2506
4246,3929
685,2506
6994,2506
2436,2506
4242,9302
2591,2506
591,2506
4656,5753
5070,2506
7178,2506
7957,2506
3208,2506
5782,2506
4190,9302
1724,2506
5643,2506
4415,2506
9452,9302
2850,2506
5377,2506
5247,2506
2801,2506
5252,2506
6151,8608
6151,9366
6151,8852
6151,2860
4812,2506
4811,2506
86,2506
1592,2506
1588,2506
223,9302
223,7875
4251,2506
7332,9302
7333,2506
3248,2506
3245,2506
6971,2506
8525,9302
2056,2506
2585,2506
1093,2506
7926,2506
9515,2506
8104,2506
8105,2506
5933,2506
6269,2506
1163,2506
1545,2506
3143,2506
9152,2506
848,2506
3766,2506
852,2506
4043,2506
4670,2506
4673,2506
4672,2506
7017,2506
1517,2506
6940,2506
3658,2506
5385,2506
7608,2506
6325,2506
8871,2506
8865,2506
5501,2506
2038,2506
3515,2506
8459,2506
4369,2506
3960,2506
3963,2506
8580,2506
8580,6346
564,2506
2805,2506
2303,2506
2498,2506
1505,9302
8825,335
8825,1507
7619,2506
7620,2506
6629,1806
824,2506
8778,2506
8779,2506
5818,2506
1850,2506
5710,2506
5708,2506
7469,2506
922,2506
8307,2506
5009,2506
5780,2506
7049,2506
8935,2506
9280,7030
2288,9302
4509,2506
7680,2506
3227,5194
6406,2506
8565,2506
8564,2506
8560,2506
8560,357
8343,2506
7222,4553
6796,2506
7763,2823
7765,2506
3155,9302
2634,1665
8611,2506
298,2506
8434,2506
6233,2506
6904,2506
3001,2506
2190,2506
606,2506
4904,2506
4903,2506
4903,3863
3982,2506
8109,2506
5369,2506
5366,2506
6157,2506
8939,2506
9154,2506
868,2506
3162,2506
8964,2506
3873,2506
2500,2506
1299,2506
3296,2506
9471,2506
3163,2506
8957,2506
4900,2506
6066,9302
2669,9302
9538,2506
5095,2506
7236,2506
3546,2506
9227,2506
4552,2506
8221,2506
2617,2506
6588,9302
9277,2506
8569,2506
1816,2506
8385,2506
7211,2506
4976,5753
7210,2506
6316,2506
9050,2506
7171,2506
7198,2506
6898,2506
2406,9302
300,2506
600,2506
4628,2506
5265,2506
9108,2506
7504,2506
6011,2506
6511,2506
7500,2506
6789,9302
85,2506
4165,2506
4166,2506
8126,2506
3725,2506
3718,2506
6849,2506
5295,2506
5296,2506
4177,2506
4037,2506
2087,2506
3900,2506
2574,2506
2618,2506
5655,2506
4652,2506
7153,2506
8177,2506
1792,2506
1794,2506
1796,2506
9122,2506
5476,2506
2093,2506
4268,2506
4629,2506
4488,2506
8215,2506
6612,2506
1191,2506
9465,2506
635,2506
4374,2506
8163,2506
5733,2506
6296,2506
1698,2506
2394,2506
2360,2506
9611,2506
3175,2506
6535,2506
6534,2506
1564,2506
3261,2506
3257,9302
9259,2506
4189,9302
6908,2506
3621,2506
433,2506
7350,9302
4145,2506
4048,2506
539,2506
534,2506
654,2506
655,2506
655,6034
655,2998
4086,2506
4088,2506
917,9302
1603,2506
897,2506
1719,2506
1037,2506
1890,9302
5088,2506
6308,9584
9514,3283
6912,2506
7580,2506
260,2506
1679,2506
3216,2506
3218,2506
9234,2506
3236,2506
1282,2506
1282,9302
233,2506
6198,2506
3971,2506
2374,2506
1995,2506
7549,2506
6259,2506
8101,2506
665,2506
1529,9302
4111,3475
5623,2506
736,2506
7724,2506
3479,2506
5067,2506
4192,2506
2782,2823
2786,2506
3644,2506
368,2506
5718,9302
9041,9302
2261,2506
9385,2506
6307,2506
5280,2506
6212,2506
9482,2506
1617,2506
8452,2506
162,2506
4831,9302
5829,2506
3679,2506
7721,2506
9433,531
2158,2506
9140,2506
6347,9302
5773,2506
6869,2506
6861,2506
810,9302
6461,2506
6049,2506
8348,9302
7292,2506
7962,2506
7988,2506
634,2506
4658,2506
3993,2506
4461,2506
875,9302
5835,2506
6144,2506
2434,2506
6683,2506
3803,2506
4073,2506
7804,9302
5997,2506
6666,2506
5430,2506
9018,2506
8679,2506
3999,2506
4068,2506
4767,2506
4546,2506
4808,2506
4047,2506
5492,916
3234,1486
3585,2506
520,2506
9421,2506
4818,2506
6361,2506
495,9302
23,2506
2709,2506
